id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,material_dipindah,id_operator,lokasi_kode,tipe_alat,model_alat,kapasitas_default_ton,departemen,umur_tahun,kondisi,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,petir_count,cycle_time_avg_jam,label_risk_delay,prev_cycle_time,avg_last_3_cycles,jam_operasi,hujan_deras
ALAT_030,2025-07-26,Shift 2,14:00:00,21:01:00,Beroperasi,Overburden,OPR_055,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.43875,0,0.3666666666666667,0.3906944444444444,14,0
ALAT_030,2025-07-26,Shift 1,06:00:00,11:11:00,Beroperasi,Overburden,OPR_084,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.3992307692307693,0,0.43875,0.40154914529914515,6,0
ALAT_030,2025-07-26,Shift 2,14:00:00,21:01:00,Beroperasi,Overburden,OPR_055,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.43875,0,0.3992307692307693,0.425576923076923,14,0
ALAT_079,2025-07-26,Shift 3,22:00:00,01:17:00,Beroperasi,Coal,OPR_007,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.1935294117647059,0,0.1935294117647059,0.4592991452991451,22,0
ALAT_038,2025-07-26,Shift 2,14:00:00,20:51:00,Beroperasi,Overburden,OPR_119,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.4566666666666666,0,0.1935294117647059,0.4592991452991451,14,0
ALAT_038,2025-07-26,Shift 2,14:00:00,20:51:00,Beroperasi,Overburden,OPR_119,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.4566666666666666,0,0.4566666666666666,0.4592991452991451,14,0
ALAT_085,2025-07-26,Shift 1,06:00:00,11:26:00,Beroperasi,Coal,OPR_082,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.7771428571428572,1,0.7771428571428572,0.4592991452991451,6,0
ALAT_038,2025-07-26,Shift 2,14:00:00,20:51:00,Beroperasi,Overburden,OPR_119,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.4566666666666666,0,0.4566666666666666,0.4592991452991451,14,0
ALAT_005,2025-07-26,Shift 2,14:00:00,19:13:00,Beroperasi,Coal,OPR_128,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.522,0,0.4566666666666666,0.4592991452991451,14,0
ALAT_030,2025-07-26,Shift 1,06:00:00,11:11:00,Beroperasi,Overburden,OPR_084,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.3992307692307693,0,0.522,0.4592991452991451,6,0
ALAT_030,2025-07-26,Shift 1,06:00:00,11:11:00,Beroperasi,Overburden,OPR_084,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.3992307692307693,0,0.3992307692307693,0.4401538461538461,6,0
ALAT_029,2025-07-26,Shift 3,22:00:00,01:58:00,Beroperasi,Overburden,OPR_084,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.397,0,0.3992307692307693,0.39848717948717943,22,0
ALAT_030,2025-07-26,Shift 2,14:00:00,21:01:00,Beroperasi,Overburden,OPR_055,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.43875,0,0.397,0.41166025641025633,14,0
ALAT_005,2025-07-26,Shift 2,14:00:00,19:13:00,Beroperasi,Coal,OPR_128,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.522,0,0.43875,0.4525833333333333,14,0
ALAT_005,2025-07-26,Shift 2,14:00:00,19:13:00,Beroperasi,Coal,OPR_128,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.522,0,0.522,0.4942499999999999,14,0
ALAT_085,2025-07-26,Shift 1,06:00:00,11:26:00,Beroperasi,Coal,OPR_082,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.7771428571428572,1,0.522,0.607047619047619,6,0
ALAT_038,2025-07-26,Shift 2,14:00:00,20:51:00,Beroperasi,Overburden,OPR_119,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.4566666666666666,0,0.7771428571428572,0.5852698412698412,14,0
ALAT_038,2025-07-26,Shift 3,22:00:00,02:24:00,Beroperasi,Overburden,OPR_010,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.3666666666666667,0,0.4566666666666666,0.5334920634920634,22,0
ALAT_030,2025-07-26,Shift 1,06:00:00,11:11:00,Beroperasi,Overburden,OPR_084,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.3992307692307693,0,0.3666666666666667,0.4075213675213674,6,0
ALAT_030,2025-07-26,Shift 2,14:00:00,21:01:00,Beroperasi,Overburden,OPR_055,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,0.43875,0,0.3992307692307693,0.40154914529914526,14,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.80875,0.667361111111111,14,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.80875,0.667361111111111,14,0
ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,0,0.3383333333333333,0.667361111111111,6,0
ALAT_057,2025-07-27,Shift 2,14:00:00,20:50:00,Beroperasi,Overburden,OPR_140,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.855,1,0.855,0.667361111111111,14,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.855,0.667361111111111,14,0
ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,0,0.80875,0.667361111111111,6,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.3383333333333333,0.6519444444444443,14,0
ALAT_057,2025-07-27,Shift 2,14:00:00,20:50:00,Beroperasi,Overburden,OPR_140,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.855,1,0.80875,0.667361111111111,14,0
ALAT_057,2025-07-27,Shift 2,14:00:00,20:50:00,Beroperasi,Overburden,OPR_140,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.855,1,0.855,0.8395833333333332,14,0
ALAT_057,2025-07-27,Shift 3,22:00:00,01:59:00,Beroperasi,Overburden,OPR_130,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.4433333333333333,0,0.4433333333333333,0.5301388888888887,22,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.80875,0.5301388888888887,14,0
ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,0,0.80875,0.5301388888888887,6,0
ALAT_057,2025-07-27,Shift 3,22:00:00,01:59:00,Beroperasi,Overburden,OPR_130,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.4433333333333333,0,0.3383333333333333,0.5301388888888887,22,0
ALAT_057,2025-07-27,Shift 2,14:00:00,20:50:00,Beroperasi,Overburden,OPR_140,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.855,1,0.4433333333333333,0.5455555555555553,14,0
ALAT_057,2025-07-27,Shift 3,22:00:00,01:59:00,Beroperasi,Overburden,OPR_130,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.4433333333333333,0,0.855,0.5805555555555554,22,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.80875,0.3733333333333331,14,0
ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,0,0.3383333333333333,0.3733333333333331,6,0
ALAT_057,2025-07-27,Shift 2,14:00:00,20:50:00,Beroperasi,Overburden,OPR_140,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.855,1,0.855,0.3733333333333331,14,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.80875,0.3733333333333331,14,0
ALAT_030,2025-07-27,Shift 2,14:00:00,20:28:00,Beroperasi,Overburden,OPR_129,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.80875,1,0.80875,0.3733333333333331,14,0
ALAT_057,2025-07-27,Shift 3,22:00:00,01:59:00,Beroperasi,Overburden,OPR_130,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.4433333333333333,0,0.4433333333333333,0.3733333333333331,22,0
ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,0,0.4433333333333333,0.3733333333333331,6,0
ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,0,0.3383333333333333,0.3733333333333331,6,0
ALAT_029,2025-07-28,Shift 2,14:00:00,18:09:00,Beroperasi,Overburden,OPR_098,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3192307692307692,0,0.3383333333333333,0.3319658119658117,14,0
ALAT_040,2025-07-28,Shift 2,14:00:00,18:43:00,Beroperasi,Coal,OPR_045,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3146666666666666,0,0.3192307692307692,0.3240769230769228,14,0
ALAT_038,2025-07-28,Shift 1,06:00:00,09:34:00,Beroperasi,Overburden,OPR_088,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.44625,0,0.3146666666666666,0.36004914529914506,6,0
ALAT_038,2025-07-28,Shift 2,14:00:00,21:27:00,Beroperasi,Overburden,OPR_080,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,1.865,1,0.44625,0.8753055555555553,14,0
ALAT_005,2025-07-28,Shift 3,22:00:00,01:55:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.49,0,1.865,0.9337499999999999,22,0
ALAT_038,2025-07-28,Shift 2,14:00:00,21:27:00,Beroperasi,Overburden,OPR_080,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,1.865,1,0.49,1.4066666666666663,14,0
ALAT_029,2025-07-28,Shift 2,14:00:00,18:09:00,Beroperasi,Overburden,OPR_098,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3192307692307692,0,1.865,0.8914102564102562,14,0
ALAT_005,2025-07-28,Shift 3,22:00:00,01:55:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.49,0,0.3192307692307692,0.8914102564102562,22,0
ALAT_040,2025-07-28,Shift 2,14:00:00,18:43:00,Beroperasi,Coal,OPR_045,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3146666666666666,0,0.49,0.3746324786324784,14,0
ALAT_040,2025-07-28,Shift 2,14:00:00,18:43:00,Beroperasi,Coal,OPR_045,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3146666666666666,0,0.3146666666666666,0.4315555555555553,14,0
ALAT_005,2025-07-28,Shift 3,22:00:00,01:55:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.49,0,0.3146666666666666,0.4315555555555553,22,0
ALAT_005,2025-07-28,Shift 3,22:00:00,01:55:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.49,0,0.49,0.4315555555555553,22,0
ALAT_040,2025-07-28,Shift 2,14:00:00,18:43:00,Beroperasi,Coal,OPR_045,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3146666666666666,0,0.49,0.43155555555555525,14,0
ALAT_038,2025-07-28,Shift 1,06:00:00,09:34:00,Beroperasi,Overburden,OPR_088,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.44625,0,0.3146666666666666,0.4169722222222219,6,0
ALAT_005,2025-07-28,Shift 3,22:00:00,01:55:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.49,0,0.44625,0.4169722222222219,22,0
ALAT_040,2025-07-28,Shift 2,14:00:00,18:43:00,Beroperasi,Coal,OPR_045,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3146666666666666,0,0.3146666666666666,0.3585277777777775,14,0
ALAT_040,2025-07-28,Shift 2,14:00:00,18:43:00,Beroperasi,Coal,OPR_045,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3146666666666666,0,0.3146666666666666,0.3585277777777775,14,0
ALAT_038,2025-07-28,Shift 1,06:00:00,09:34:00,Beroperasi,Overburden,OPR_088,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.44625,0,0.3146666666666666,0.3585277777777775,6,0
ALAT_029,2025-07-28,Shift 2,14:00:00,18:09:00,Beroperasi,Overburden,OPR_098,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3192307692307692,0,0.44625,0.360049145299145,14,0
ALAT_029,2025-07-28,Shift 2,14:00:00,18:09:00,Beroperasi,Overburden,OPR_098,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.3192307692307692,0,0.3192307692307692,0.4573611111111109,14,0
ALAT_038,2025-07-28,Shift 2,14:00:00,21:27:00,Beroperasi,Overburden,OPR_080,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,1.865,1,0.3192307692307692,0.4573611111111109,14,0
ALAT_038,2025-07-28,Shift 1,06:00:00,09:34:00,Beroperasi,Overburden,OPR_088,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,0.44625,0,0.44625,0.4573611111111109,6,0
ALAT_057,2025-07-29,Shift 2,14:00:00,19:09:00,Beroperasi,Overburden,OPR_146,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.3433333333333334,0,0.44625,0.4573611111111109,14,0
ALAT_086,2025-07-29,Shift 2,14:00:00,18:39:00,Beroperasi,Coal,OPR_007,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.5825,0,0.3433333333333334,0.4573611111111109,14,0
ALAT_057,2025-07-29,Shift 1,06:00:00,11:01:00,Beroperasi,Overburden,OPR_145,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.4191666666666667,0,0.5825,0.4483333333333331,6,0
ALAT_057,2025-07-29,Shift 2,14:00:00,19:09:00,Beroperasi,Overburden,OPR_146,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.3433333333333334,0,0.4191666666666667,0.4483333333333331,14,0
ALAT_057,2025-07-29,Shift 2,14:00:00,19:09:00,Beroperasi,Overburden,OPR_146,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.3433333333333334,0,0.3433333333333334,0.36861111111111095,14,0
ALAT_008,2025-07-29,Shift 2,14:00:00,17:49:00,Beroperasi,Overburden,OPR_142,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.2938461538461538,0,0.3433333333333334,0.32683760683760665,14,0
ALAT_028,2025-07-29,Shift 3,22:00:00,04:13:00,Beroperasi,Overburden,OPR_093,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.5191666666666667,0,0.2938461538461538,0.38544871794871777,22,0
ALAT_057,2025-07-29,Shift 2,14:00:00,19:09:00,Beroperasi,Overburden,OPR_146,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.3433333333333334,0,0.5191666666666667,0.38544871794871777,14,0
ALAT_057,2025-07-29,Shift 1,06:00:00,11:01:00,Beroperasi,Overburden,OPR_145,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.4191666666666667,0,0.3433333333333334,0.42722222222222195,6,0
ALAT_028,2025-07-29,Shift 3,22:00:00,04:13:00,Beroperasi,Overburden,OPR_093,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.5191666666666667,0,0.4191666666666667,0.427222222222222,22,0
ALAT_079,2025-07-29,Shift 2,14:00:00,18:34:00,Beroperasi,Coal,OPR_103,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.457,0,0.5191666666666667,0.46511111111111086,14,0
ALAT_079,2025-07-29,Shift 2,14:00:00,18:34:00,Beroperasi,Coal,OPR_103,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.457,0,0.457,0.477722222222222,14,0
ALAT_086,2025-07-29,Shift 2,14:00:00,18:39:00,Beroperasi,Coal,OPR_007,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.5825,0,0.457,0.4988333333333331,14,0
ALAT_079,2025-07-29,Shift 2,14:00:00,18:34:00,Beroperasi,Coal,OPR_103,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.457,0,0.5825,0.4988333333333331,14,0
ALAT_057,2025-07-29,Shift 1,06:00:00,11:01:00,Beroperasi,Overburden,OPR_145,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.4191666666666667,0,0.457,0.48622222222222206,6,0
ALAT_079,2025-07-29,Shift 2,14:00:00,18:34:00,Beroperasi,Coal,OPR_103,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.457,0,0.4191666666666667,0.4443888888888887,14,0
ALAT_057,2025-07-29,Shift 2,14:00:00,19:09:00,Beroperasi,Overburden,OPR_146,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.3433333333333334,0,0.457,0.4064999999999998,14,0
ALAT_086,2025-07-29,Shift 2,14:00:00,18:39:00,Beroperasi,Coal,OPR_007,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.5825,0,0.3433333333333334,0.4609444444444442,14,0
ALAT_057,2025-07-29,Shift 1,06:00:00,11:01:00,Beroperasi,Overburden,OPR_145,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.4191666666666667,0,0.5825,0.4483333333333331,6,0
ALAT_086,2025-07-29,Shift 2,14:00:00,18:39:00,Beroperasi,Coal,OPR_007,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.5825,0,0.5825,0.5613888888888887,14,0
