id_record,id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,durasi_jam,material_dipindah,total_muatan_ton,jumlah_ritase,id_operator,lokasi_kode,tipe_alat,model_alat,kapasitas_default_ton,departemen,umur_tahun,kondisi,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,petir_count,cycle_time_avg_jam,ritase_per_jam,ton_per_jam,label_risk_delay
SYNINFRA_0003779,ALAT_082,2025-07-07,Shift 1,06:00:00,12:38:00,Beroperasi,6.64,Overburden,1067.2,11,OPR_033,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,0.0,0.04,Cerah,24.6,29.0,71.5,2.1,3.4,0,0.6036363636363636,1.6566265060240966,160.72289156626508,0
SYNINFRA_0003780,ALAT_082,2025-08-10,Shift 2,14:00:00,17:41:00,Standby,3.69,Overburden,0.0,0,OPR_085,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,9.7,0.31,Ringan,24.3,31.8,84.8,2.3,4.3,0,,0.0,0.0,0
SYNINFRA_0003781,ALAT_014,2025-07-20,Shift 1,06:00:00,08:10:00,Standby,2.18,Coal,0.0,0,OPR_092,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,0.8,0.46,Ringan,25.9,32.6,80.0,1.1,2.2,0,,0.0,0.0,0
SYNINFRA_0003782,ALAT_072,2025-07-09,Shift 2,14:00:00,14:52:00,Maintenance,0.87,Overburden,0.0,0,OPR_007,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,41.7,1.0,Lebat,24.2,30.1,95.0,4.1,9.4,0,,0.0,0.0,0
SYNINFRA_0003783,ALAT_083,2025-09-10,Shift 1,06:00:00,09:50:00,Standby,3.84,Overburden,0.0,0,OPR_135,PIT_B,Dump Truck,Komatsu HD785,120.5,Overburden Hauling,2.3,Sangat Baik,0.0,0.09,Cerah,26.8,31.5,71.1,2.9,4.5,0,,0.0,0.0,0
SYNINFRA_0003784,ALAT_040,2025-07-28,Shift 1,06:00:00,07:24:00,Standby,1.4,Coal,0.0,0,OPR_014,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.2,0.47,Ringan,25.2,30.6,80.7,1.3,4.3,0,,0.0,0.0,0
SYNINFRA_0003785,ALAT_047,2025-08-22,Shift 3,22:00:00,04:32:00,Beroperasi,6.54,Overburden,1477.8,14,OPR_062,PIT_A,Dump Truck,CAT 785C,110.5,Overburden Hauling,7.9,Baik,0.0,0.0,Cerah,24.6,30.5,73.1,1.4,2.3,0,0.46714285714285714,2.140672782874618,225.96330275229357,0
SYNINFRA_0003786,ALAT_082,2025-07-29,Shift 1,06:00:00,09:06:00,Maintenance,3.11,Overburden,0.0,0,OPR_020,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,0.3,0.39,Ringan,23.9,31.1,82.3,3.0,4.4,0,,0.0,0.0,0
SYNINFRA_0003787,ALAT_060,2025-10-05,Shift 1,06:00:00,08:37:00,Maintenance,2.63,Coal,0.0,0,OPR_014,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,0.0,0.19,Cerah,25.4,30.2,66.8,2.6,3.9,0,,0.0,0.0,0
SYNINFRA_0003788,ALAT_040,2025-09-22,Shift 1,06:00:00,07:18:00,Breakdown,1.31,Coal,0.0,0,OPR_067,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,1.7,0.45,Ringan,23.1,29.7,77.7,2.0,4.3,0,,0.0,0.0,0
SYNINFRA_0003789,ALAT_028,2025-08-30,Shift 2,14:00:00,15:48:00,Maintenance,1.81,Overburden,0.0,0,OPR_084,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,0.9,0.32,Ringan,25.2,30.0,81.6,2.7,5.9,0,,0.0,0.0,0
SYNINFRA_0003790,ALAT_002,2025-07-24,Shift 3,22:00:00,01:09:00,Breakdown,3.16,Overburden,0.0,0,OPR_070,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,14.0,0.75,Sedang,25.0,29.9,91.7,2.3,3.8,0,,0.0,0.0,0
SYNINFRA_0003791,ALAT_079,2025-07-29,Shift 2,14:00:00,18:34:00,Beroperasi,4.57,Coal,1159.1,10,OPR_103,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.3,0.54,Ringan,25.2,31.0,77.2,2.7,3.9,0,0.457,2.1881838074398248,253.63238512035008,0
SYNINFRA_0003792,ALAT_028,2025-08-30,Shift 3,22:00:00,01:53:00,Beroperasi,3.89,Overburden,1208.5,12,OPR_045,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,0.9,0.32,Ringan,25.2,30.0,81.6,2.7,5.9,0,0.32416666666666666,3.0848329048843186,310.66838046272494,0
SYNINFRA_0003793,ALAT_085,2025-07-02,Shift 3,22:00:00,02:04:00,Beroperasi,4.07,Coal,493.4,5,OPR_107,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,0.0,0.0,Cerah,25.5,30.0,62.2,0.6,2.2,0,0.8140000000000001,1.2285012285012284,121.22850122850122,1
SYNINFRA_0003794,ALAT_001,2025-09-16,Shift 3,22:00:00,01:06:00,Breakdown,3.1,Coal,0.0,0,OPR_137,PORT,Dump Truck,Komatsu HD785,85.3,Coal Hauling,0.0,Baik,2.1,0.47,Ringan,25.7,29.8,81.5,1.6,2.7,0,,0.0,0.0,0
SYNINFRA_0003795,ALAT_085,2025-09-07,Shift 1,06:00:00,11:04:00,Beroperasi,5.08,Coal,1579.9,18,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.2822222222222222,3.543307086614173,311.003937007874,0
SYNINFRA_0003796,ALAT_046,2025-10-01,Shift 1,06:00:00,12:58:00,Beroperasi,6.97,Overburden,1450.3,14,OPR_070,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,63.9,0.97,Lebat,25.0,29.4,96.4,4.2,6.7,11,0.49785714285714283,2.0086083213773316,208.077474892396,0
SYNINFRA_0003797,ALAT_046,2025-07-01,Shift 1,06:00:00,08:33:00,Breakdown,2.55,Overburden,0.0,0,OPR_056,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,0.0,0.01,Cerah,25.3,31.5,68.7,1.2,3.6,0,,0.0,0.0,0
SYNINFRA_0003798,ALAT_001,2025-09-13,Shift 3,22:00:00,02:19:00,Beroperasi,4.33,Coal,433.8,5,OPR_147,PORT,Dump Truck,Komatsu HD785,85.3,Coal Hauling,0.0,Baik,0.0,0.11,Cerah,26.7,33.4,72.1,1.6,3.2,0,0.866,1.1547344110854503,100.18475750577367,1
SYNINFRA_0003799,ALAT_046,2025-09-02,Shift 1,06:00:00,13:23:00,Beroperasi,7.39,Overburden,1571.7,16,OPR_113,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,7.1,0.31,Ringan,25.6,29.8,82.5,3.1,4.7,0,0.461875,2.165087956698241,212.67929634641408,0
SYNINFRA_0003800,ALAT_047,2025-08-05,Shift 1,06:00:00,11:30:00,Beroperasi,5.51,Overburden,674.5,6,OPR_003,PIT_A,Dump Truck,CAT 785C,110.5,Overburden Hauling,7.9,Baik,0.8,0.49,Ringan,25.6,32.2,85.0,2.4,5.8,0,0.9183333333333333,1.088929219600726,122.41379310344828,1
SYNINFRA_0003801,ALAT_002,2025-09-05,Shift 2,14:00:00,17:31:00,Standby,3.52,Overburden,0.0,0,OPR_108,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,0.7,0.59,Ringan,25.5,32.1,76.5,2.4,3.5,0,,0.0,0.0,0
SYNINFRA_0003802,ALAT_079,2025-07-22,Shift 3,22:00:00,05:45:00,Beroperasi,7.75,Coal,1993.8,17,OPR_045,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.0,0.17,Cerah,25.6,32.4,64.1,0.6,2.5,0,0.45588235294117646,2.193548387096774,257.26451612903224,0
SYNINFRA_0003803,ALAT_085,2025-08-07,Shift 1,06:00:00,13:34:00,Beroperasi,7.58,Coal,648.5,7,OPR_096,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,0.0,0.06,Cerah,24.4,31.0,60.1,1.2,3.1,0,1.082857142857143,0.9234828496042217,85.55408970976254,1
SYNINFRA_0003804,ALAT_001,2025-09-07,Shift 1,06:00:00,09:25:00,Standby,3.43,Coal,0.0,0,OPR_066,PORT,Dump Truck,Komatsu HD785,85.3,Coal Hauling,0.0,Baik,6.5,0.44,Ringan,25.0,32.3,79.6,2.4,5.7,0,,0.0,0.0,0
SYNINFRA_0003805,ALAT_012,2025-08-08,Shift 2,14:00:00,19:46:00,Beroperasi,5.78,Coal,1583.9,14,OPR_081,PORT,Dump Truck,Belaz 7555,108.6,Coal Hauling,7.6,Baik,1.1,0.39,Ringan,25.3,29.8,80.7,1.5,4.0,0,0.41285714285714287,2.422145328719723,274.0311418685121,0
SYNINFRA_0003806,ALAT_002,2025-08-17,Shift 2,14:00:00,18:23:00,Beroperasi,4.39,Overburden,1164.3,14,OPR_102,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,0.5,0.41,Ringan,23.3,28.8,81.2,2.7,4.5,0,0.31357142857142856,3.189066059225513,265.2164009111617,0
SYNINFRA_0003807,ALAT_046,2025-09-14,Shift 3,22:00:00,22:44:00,Maintenance,0.74,Overburden,0.0,0,OPR_104,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,17.4,0.78,Sedang,23.4,30.7,89.9,4.3,7.9,0,,0.0,0.0,0
SYNINFRA_0003808,ALAT_079,2025-07-22,Shift 3,22:00:00,05:45:00,Beroperasi,7.75,Coal,1993.8,17,OPR_045,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.0,0.17,Cerah,25.6,32.4,64.1,0.6,2.5,0,0.45588235294117646,2.193548387096774,257.26451612903224,0
SYNINFRA_0003809,ALAT_030,2025-08-23,Shift 1,06:00:00,06:55:00,Maintenance,0.92,Overburden,0.0,0,OPR_027,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.3,0.45,Ringan,25.5,31.0,80.9,2.9,4.0,0,,0.0,0.0,0
SYNINFRA_0003810,ALAT_040,2025-10-28,Shift 1,06:00:00,07:54:00,Breakdown,1.91,Coal,0.0,0,OPR_007,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,57.6,0.88,Lebat,23.1,28.3,95.2,4.1,8.3,0,,0.0,0.0,0
SYNINFRA_0003811,ALAT_057,2025-10-04,Shift 1,06:00:00,08:36:00,Maintenance,2.6,Overburden,0.0,0,OPR_087,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.5,0.32,Ringan,25.1,29.4,83.5,2.5,5.5,0,,0.0,0.0,0
SYNINFRA_0003812,ALAT_092,2025-07-02,Shift 1,06:00:00,11:00:00,Beroperasi,5.0,Coal,1391.5,15,OPR_095,PORT,Dump Truck,CAT 785C,97.7,Coal Hauling,2.9,Sangat Baik,0.0,0.06,Cerah,25.0,30.2,64.4,2.5,4.9,0,0.3333333333333333,3.0,278.3,0
SYNINFRA_0003813,ALAT_063,2025-08-16,Shift 3,22:00:00,02:59:00,Beroperasi,4.99,Overburden,537.9,5,OPR_126,PIT_B,Dump Truck,Volvo A40G,129.8,Overburden Hauling,1.2,Baik,0.9,0.41,Ringan,23.3,29.1,84.3,1.1,2.7,0,0.998,1.002004008016032,107.79559118236472,1
SYNINFRA_0003814,ALAT_022,2025-10-15,Shift 1,06:00:00,09:26:00,Standby,3.44,Coal,0.0,0,OPR_146,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.6,0.34,Ringan,25.7,31.0,81.7,1.9,3.0,0,,0.0,0.0,0
SYNINFRA_0003815,ALAT_029,2025-07-04,Shift 2,14:00:00,21:58:00,Beroperasi,7.97,Overburden,630.4,7,OPR_047,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,15.1,0.61,Sedang,24.0,29.1,91.5,2.9,5.1,0,1.1385714285714286,0.8782936010037642,79.09661229611041,1
SYNINFRA_0003816,ALAT_029,2025-10-16,Shift 3,22:00:00,22:39:00,Maintenance,0.65,Overburden,0.0,0,OPR_009,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,18.0,0.72,Sedang,24.4,30.1,87.4,1.9,6.3,0,,0.0,0.0,0
SYNINFRA_0003817,ALAT_014,2025-07-18,Shift 1,06:00:00,12:57:00,Beroperasi,6.96,Coal,968.5,10,OPR_093,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,0.0,0.09,Cerah,25.1,30.5,71.4,0.9,2.3,0,0.696,1.4367816091954022,139.1522988505747,0
SYNINFRA_0003818,ALAT_030,2025-10-05,Shift 1,06:00:00,09:34:00,Beroperasi,3.57,Overburden,657.5,7,OPR_148,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,0.0,0.19,Cerah,25.4,30.2,66.8,2.6,3.9,0,0.51,1.9607843137254903,184.17366946778714,0
SYNINFRA_0003819,ALAT_083,2025-07-06,Shift 2,14:00:00,18:09:00,Beroperasi,4.16,Overburden,1343.8,13,OPR_033,PIT_B,Dump Truck,Komatsu HD785,120.5,Overburden Hauling,2.3,Sangat Baik,7.7,0.42,Ringan,23.6,30.8,79.2,2.3,3.4,0,0.32,3.125,323.02884615384613,0
SYNINFRA_0003820,ALAT_085,2025-10-20,Shift 1,06:00:00,07:43:00,Standby,1.73,Coal,0.0,0,OPR_095,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,3.2,0.33,Ringan,24.8,30.9,82.5,1.6,4.2,0,,0.0,0.0,0
SYNINFRA_0003821,ALAT_072,2025-08-13,Shift 1,06:00:00,06:36:00,Standby,0.61,Overburden,0.0,0,OPR_043,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,1.4,0.55,Ringan,25.7,31.8,82.4,2.8,5.7,0,,0.0,0.0,0
SYNINFRA_0003822,ALAT_079,2025-07-27,Shift 1,06:00:00,10:03:00,Beroperasi,4.06,Coal,1455.1,12,OPR_009,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.2,0.55,Ringan,23.2,30.3,84.3,1.6,4.6,0,0.3383333333333333,2.9556650246305423,358.3990147783251,0
SYNINFRA_0003823,ALAT_082,2025-07-01,Shift 3,22:00:00,23:50:00,Standby,1.84,Overburden,0.0,0,OPR_012,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,0.0,0.01,Cerah,25.3,31.5,68.7,1.2,3.6,0,,0.0,0.0,0
SYNINFRA_0003824,ALAT_002,2025-08-04,Shift 2,14:00:00,21:36:00,Beroperasi,7.61,Overburden,343.5,4,OPR_023,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,0.0,0.18,Cerah,25.4,31.9,64.3,1.1,2.5,0,1.9025,0.5256241787122208,45.137976346911955,1
SYNINFRA_0003825,ALAT_017,2025-08-19,Shift 1,06:00:00,12:39:00,Beroperasi,6.65,Coal,548.5,5,OPR_007,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,1.5,0.37,Ringan,24.7,29.1,75.4,1.5,2.9,0,1.33,0.7518796992481203,82.48120300751879,1
SYNINFRA_0003826,ALAT_022,2025-07-07,Shift 2,14:00:00,16:49:00,Maintenance,2.83,Coal,0.0,0,OPR_101,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.0,0.16,Cerah,26.4,33.0,75.0,0.7,2.4,0,,0.0,0.0,0
SYNINFRA_0003827,ALAT_082,2025-09-25,Shift 2,14:00:00,18:45:00,Beroperasi,4.75,Overburden,1239.1,12,OPR_148,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,0.0,0.03,Cerah,25.0,31.7,69.7,2.0,4.2,0,0.3958333333333333,2.526315789473684,260.86315789473684,0
SYNINFRA_0003828,ALAT_046,2025-07-27,Shift 1,06:00:00,10:35:00,Beroperasi,4.59,Overburden,552.7,6,OPR_042,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,1.0,0.31,Ringan,25.0,29.9,81.5,1.4,2.8,0,0.765,1.3071895424836601,120.41394335511984,1
SYNINFRA_0003829,ALAT_008,2025-07-03,Shift 3,22:00:00,05:54:00,Beroperasi,7.9,Overburden,1506.4,18,OPR_045,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,2.7,0.37,Ringan,23.3,27.5,75.2,3.2,4.4,0,0.4388888888888889,2.2784810126582276,190.68354430379748,0
SYNINFRA_0003830,ALAT_079,2025-10-14,Shift 2,14:00:00,18:55:00,Beroperasi,4.93,Coal,566.0,4,OPR_037,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,47.8,0.9,Lebat,23.1,28.2,94.0,4.1,8.7,0,1.2325,0.8113590263691685,114.80730223123733,1
SYNINFRA_0003831,ALAT_060,2025-07-15,Shift 2,14:00:00,16:28:00,Breakdown,2.47,Coal,0.0,0,OPR_048,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,0.2,0.51,Ringan,24.4,28.7,82.0,1.4,3.3,0,,0.0,0.0,0
SYNINFRA_0003832,ALAT_079,2025-07-30,Shift 1,06:00:00,09:28:00,Beroperasi,3.47,Coal,2053.0,18,OPR_038,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.4,0.46,Ringan,24.5,28.8,77.9,1.6,5.0,0,0.1927777777777778,5.187319884726224,591.64265129683,0
SYNINFRA_0003833,ALAT_002,2025-08-13,Shift 3,22:00:00,01:31:00,Standby,3.52,Overburden,0.0,0,OPR_044,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,1.4,0.55,Ringan,25.7,31.8,82.4,2.8,5.7,0,,0.0,0.0,0
SYNINFRA_0003834,ALAT_060,2025-09-13,Shift 1,06:00:00,13:44:00,Beroperasi,7.74,Coal,1568.9,16,OPR_053,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,0.0,0.07,Cerah,26.1,32.4,60.3,1.8,3.0,0,0.48375,2.0671834625322996,202.70025839793283,0
SYNINFRA_0003835,ALAT_038,2025-10-03,Shift 2,14:00:00,21:25:00,Beroperasi,7.43,Overburden,1392.3,11,OPR_087,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.3,0.59,Ringan,25.7,30.6,77.2,1.1,3.1,0,0.6754545454545454,1.4804845222072678,187.38896366083446,0
SYNINFRA_0003836,ALAT_047,2025-10-20,Shift 2,14:00:00,18:42:00,Beroperasi,4.7,Overburden,1493.7,14,OPR_060,PIT_A,Dump Truck,CAT 785C,110.5,Overburden Hauling,7.9,Baik,2.7,0.45,Ringan,23.8,30.3,81.6,2.4,5.2,0,0.33571428571428574,2.978723404255319,317.8085106382979,0
SYNINFRA_0003837,ALAT_008,2025-07-26,Shift 2,14:00:00,14:43:00,Maintenance,0.73,Overburden,0.0,0,OPR_020,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,1.3,0.47,Ringan,23.6,30.8,84.5,1.1,3.1,0,,0.0,0.0,0
SYNINFRA_0003838,ALAT_057,2025-10-24,Shift 3,22:00:00,01:49:00,Beroperasi,3.82,Overburden,460.4,5,OPR_117,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,10.1,0.66,Sedang,23.6,28.1,88.2,4.4,7.0,0,0.764,1.3089005235602096,120.52356020942408,1
SYNINFRA_0003839,ALAT_083,2025-10-15,Shift 3,22:00:00,00:58:00,Breakdown,2.97,Overburden,0.0,0,OPR_006,PIT_B,Dump Truck,Komatsu HD785,120.5,Overburden Hauling,2.3,Sangat Baik,0.4,0.49,Ringan,23.2,28.0,81.8,1.2,3.9,0,,0.0,0.0,0
SYNINFRA_0003840,ALAT_014,2025-07-21,Shift 1,06:00:00,11:37:00,Beroperasi,5.63,Coal,1249.7,13,OPR_093,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,0.0,0.15,Cerah,25.4,30.2,61.0,0.6,2.7,0,0.4330769230769231,2.3090586145648313,221.97158081705152,0
SYNINFRA_0003841,ALAT_038,2025-09-02,Shift 2,14:00:00,17:43:00,Breakdown,3.73,Overburden,0.0,0,OPR_074,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,7.6,0.43,Ringan,23.4,29.0,81.9,3.4,4.4,0,,0.0,0.0,0
SYNINFRA_0003842,ALAT_022,2025-08-31,Shift 3,22:00:00,00:41:00,Standby,2.69,Coal,0.0,0,OPR_112,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.1,0.39,Ringan,25.8,32.3,75.5,2.5,3.5,0,,0.0,0.0,0
SYNINFRA_0003843,ALAT_002,2025-09-10,Shift 1,06:00:00,07:28:00,Maintenance,1.48,Overburden,0.0,0,OPR_033,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,0.0,0.09,Cerah,26.8,31.5,71.1,2.9,4.5,0,,0.0,0.0,0
SYNINFRA_0003844,ALAT_079,2025-10-20,Shift 2,14:00:00,18:13:00,Beroperasi,4.22,Coal,1821.1,14,OPR_133,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,3.2,0.33,Ringan,24.8,30.9,82.5,1.6,4.2,0,0.30142857142857143,3.3175355450236967,431.54028436018956,0
SYNINFRA_0003845,ALAT_030,2025-09-22,Shift 2,14:00:00,20:33:00,Beroperasi,6.55,Overburden,457.4,5,OPR_044,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.7,0.45,Ringan,23.1,29.7,77.7,2.0,4.3,0,1.31,0.7633587786259542,69.83206106870229,1
SYNINFRA_0003846,ALAT_016,2025-08-03,Shift 2,14:00:00,21:40:00,Beroperasi,7.68,Coal,899.1,8,OPR_102,PORT,Dump Truck,CAT 785C,126.5,Coal Hauling,2.9,Sangat Baik,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,0,0.96,1.0416666666666667,117.07031250000001,1
SYNINFRA_0003847,ALAT_040,2025-08-18,Shift 1,06:00:00,11:31:00,Beroperasi,5.53,Coal,953.9,9,OPR_104,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.0,0.12,Cerah,25.6,32.4,64.8,1.7,3.0,0,0.6144444444444445,1.6274864376130198,172.49547920433994,0
SYNINFRA_0003848,ALAT_082,2025-10-31,Shift 2,14:00:00,20:28:00,Beroperasi,6.48,Overburden,834.3,9,OPR_009,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,4.1,0.39,Ringan,25.1,30.0,81.5,2.6,5.6,0,0.7200000000000001,1.3888888888888888,128.74999999999997,0
SYNINFRA_0003849,ALAT_017,2025-08-03,Shift 3,22:00:00,05:00:00,Beroperasi,7.0,Coal,1691.7,13,OPR_103,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,0,0.5384615384615384,1.8571428571428572,241.67142857142858,0
SYNINFRA_0003850,ALAT_082,2025-07-04,Shift 1,06:00:00,09:16:00,Beroperasi,3.28,Overburden,1537.9,13,OPR_079,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,17.0,0.72,Sedang,23.7,29.7,89.9,4.5,7.2,6,0.2523076923076923,3.963414634146342,468.87195121951225,0
SYNINFRA_0003851,ALAT_063,2025-10-28,Shift 1,06:00:00,09:34:00,Standby,3.58,Overburden,0.0,0,OPR_039,PIT_B,Dump Truck,Volvo A40G,129.8,Overburden Hauling,1.2,Baik,49.0,0.91,Lebat,23.7,28.6,97.6,2.6,7.6,4,,0.0,0.0,0
SYNINFRA_0003852,ALAT_038,2025-08-28,Shift 3,22:00:00,01:50:00,Standby,3.84,Overburden,0.0,0,OPR_081,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.0,0.03,Cerah,26.5,31.7,72.1,1.1,2.9,0,,0.0,0.0,0
SYNINFRA_0003853,ALAT_072,2025-08-08,Shift 2,14:00:00,14:36:00,Standby,0.6,Overburden,0.0,0,OPR_095,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,1.5,0.36,Ringan,23.8,29.5,78.9,2.9,4.7,0,,0.0,0.0,0
SYNINFRA_0003854,ALAT_057,2025-08-13,Shift 1,06:00:00,12:43:00,Beroperasi,6.72,Overburden,1144.6,13,OPR_147,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.1,0.55,Ringan,25.5,32.1,77.0,3.3,5.0,0,0.5169230769230769,1.9345238095238095,170.32738095238093,0
SYNINFRA_0003855,ALAT_030,2025-09-26,Shift 2,14:00:00,19:59:00,Beroperasi,5.99,Overburden,1320.4,12,OPR_140,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,0.2,0.56,Ringan,24.9,30.1,80.6,3.2,6.1,0,0.4991666666666667,2.003338898163606,220.43405676126878,0
SYNINFRA_0003856,ALAT_057,2025-08-22,Shift 2,14:00:00,19:08:00,Beroperasi,5.14,Overburden,1452.8,18,OPR_126,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.0,0.18,Cerah,24.7,32.2,73.2,1.7,3.5,0,0.28555555555555556,3.5019455252918292,282.6459143968872,0
SYNINFRA_0003857,ALAT_012,2025-07-17,Shift 1,06:00:00,09:54:00,Beroperasi,3.9,Coal,700.7,6,OPR_092,PORT,Dump Truck,Belaz 7555,108.6,Coal Hauling,7.6,Baik,10.6,0.75,Sedang,24.9,29.2,92.0,3.0,4.9,5,0.65,1.5384615384615385,179.66666666666669,0
SYNINFRA_0003858,ALAT_022,2025-07-13,Shift 1,06:00:00,08:03:00,Maintenance,2.06,Coal,0.0,0,OPR_059,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,4.2,0.39,Ringan,23.5,28.5,82.9,2.7,4.2,0,,0.0,0.0,0
