id_pemuatan,id_kapal,id_stockpile_asal,waktu_sandar_aktual,waktu_mulai_muat,waktu_selesai_muat,waktu_berangkat,total_muatan_final,alasan_delay,nama_kapal,tipe_kapal,eta_jadwal,tujuan_pelabuhan,nama_customer,rencana_muatan,tanggal_operasi,id_cuaca,tanggal_pelabuhan,lokasi_kode,latitude,longitude,zona_waktu,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,angin_arah_derajat,tekanan_hpa_avg,visibilitas_km_avg,wet_bulb_c,petir_count,id_snapshot,tanggal_snapshot,total_kuantitas_ton,calorific_value,total_moisture,delay_vs_eta_jam,label_telat,label_delay_weather
SYNLOAD_0004552,KPL_012,STK_B,2025-10-23 04:00:00,2025-10-23 04:10:00,2025-10-23 10:46:00,2025-10-23 11:49:00,12933,,MV Java Venture,Supramax,2025-10-03 08:13:00,"Mundra Port, India",Vietnam Power Co.,13333.0,2025-10-23,CWC_20251023_PORT,2025-10-23,PORT,-1.93,116.95,Asia/Makassar,1.4,0.45,Ringan,25.7,31.3,81.8,1.6,3.1,81,1008.1,8.0,26.0,0,,,,,,483.6,1,0
SYNLOAD_0004553,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Supramax,2025-09-28 21:33:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,13333.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-1494.0,0,0
SYNLOAD_0004554,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Ultramax,2025-08-04 00:57:00,"Johor Port, Malaysia",India Energy Traders,18333.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-367.8333333333333,0,0
SYNLOAD_0004555,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Handysize,2025-10-26 05:15:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,-705.2666666666667,0,0
SYNLOAD_0004556,KPL_005,STK_C,2025-10-05 10:45:00,2025-10-05 10:55:00,2025-10-05 20:56:00,2025-10-05 21:41:00,13471,,MV Barito Ocean,Panamax,2025-10-19 03:17:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,20000.0,2025-10-05,CWC_20251005_PORT,2025-10-05,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.6,31.6,68.8,2.2,3.2,52,1012.9,9.7,23.6,0,,,,,,-317.6,0,0
SYNLOAD_0004557,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Ultramax,2025-10-09 21:47:00,"PLTU Jawa 7, Indonesia",Siam Cement Group,18333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1393.95,0,0
SYNLOAD_0004558,KPL_007,STK_A,2025-08-30 12:00:00,2025-08-30 12:10:00,2025-08-31 03:50:00,2025-08-31 04:40:00,25759,,MV Tanjung Spirit,Supramax,2025-09-03 07:35:00,"Sriracha Port, Thailand",PT IndoPower Energi,13333.0,2025-08-30,CWC_20250830_PORT,2025-08-30,PORT,-1.93,116.95,Asia/Makassar,1.3,0.52,Ringan,23.1,30.3,81.8,2.4,5.7,332,1011.5,7.7,24.2,0,,,,,,-74.91666666666667,0,0
SYNLOAD_0004559,KPL_002,STK_C,2025-07-04 09:15:00,2025-07-04 09:25:00,2025-07-05 03:51:00,2025-07-05 04:37:00,28161,,MV Mahakam Queen,Handysize,2025-07-31 00:02:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,6666.0,2025-07-04,CWC_20250704_PORT,2025-07-04,PORT,-1.93,116.95,Asia/Makassar,15.2,0.66,Sedang,23.3,29.8,87.0,2.7,4.2,268,1007.4,6.3,24.8,0,,,,,,-619.4166666666666,0,0
SYNLOAD_0004560,KPL_010,STK_B,2025-10-17 08:00:00,2025-10-17 08:10:00,2025-10-18 01:35:00,2025-10-18 01:58:00,28094,,MV Celebes Trader,Supramax,2025-09-28 21:33:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,13333.0,2025-10-17,CWC_20251017_PORT,2025-10-17,PORT,-1.93,116.95,Asia/Makassar,5.7,0.55,Ringan,23.3,29.2,80.6,2.9,3.9,264,1010.1,7.7,23.6,0,,,,,,460.4166666666667,1,0
SYNLOAD_0004561,KPL_005,STK_A,2025-07-13 08:15:00,2025-07-13 09:19:00,2025-07-13 23:23:00,2025-07-13 23:56:00,18898,Antrian dermaga,MV Barito Ocean,Handysize,2025-07-28 00:29:00,"Johor Port, Malaysia",India Energy Traders,6666.0,2025-07-13,CWC_20250713_PORT,2025-07-13,PORT,-1.93,116.95,Asia/Makassar,4.0,0.54,Ringan,24.0,28.7,75.7,1.7,4.7,215,1009.9,7.5,23.0,0,,,,,,-336.55,0,0
SYNLOAD_0004562,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Ultramax,2025-09-22 22:27:00,"PLTU Suralaya, Indonesia",PT IndoPower Energi,18333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-986.6166666666667,0,0
SYNLOAD_0004563,KPL_010,STK_C,2025-09-08 11:15:00,2025-09-08 11:25:00,2025-09-09 03:16:00,2025-09-09 03:44:00,22798,,MV Celebes Trader,Supramax,2025-08-27 15:59:00,"Mundra Port, India",Malaysia Utility Bhd.,13333.0,2025-09-08,CWC_20250908_PORT,2025-09-08,PORT,-1.93,116.95,Asia/Makassar,0.0,0.15,Cerah,26.0,32.4,63.6,2.9,5.2,321,1010.7,8.9,23.9,0,,,,,,299.75,1,0
SYNLOAD_0004564,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Panamax,2025-07-29 03:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,1432.0333333333333,1,0
SYNLOAD_0004565,KPL_007,STK_B,2025-10-11 10:00:00,2025-10-11 11:08:00,2025-10-12 06:12:00,2025-10-12 06:50:00,25621,Antrian dermaga,MV Tanjung Spirit,Handysize,2025-10-17 01:30:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,6666.0,2025-10-11,CWC_20251011_PORT,2025-10-11,PORT,-1.93,116.95,Asia/Makassar,0.0,0.18,Cerah,26.4,33.4,67.3,1.6,2.6,110,1011.4,9.1,25.1,0,,,,,,-114.66666666666667,0,0
SYNLOAD_0004566,KPL_002,STK_C,2025-07-04 09:15:00,2025-07-04 09:25:00,2025-07-05 03:51:00,2025-07-05 04:37:00,28161,,MV Mahakam Queen,Supramax,2025-08-13 04:07:00,"PLTU Jawa 7, Indonesia",Malaysia Utility Bhd.,13333.0,2025-07-04,CWC_20250704_PORT,2025-07-04,PORT,-1.93,116.95,Asia/Makassar,15.2,0.66,Sedang,23.3,29.8,87.0,2.7,4.2,268,1007.4,6.3,24.8,0,,,,,,-935.5,0,0
SYNLOAD_0004567,KPL_011,STK_A,2025-10-20 11:45:00,2025-10-20 11:55:00,2025-10-20 23:44:00,2025-10-21 00:17:00,22022,,MV Makassar Breeze,Handysize,2025-07-27 01:08:00,"Sriracha Port, Thailand",Global Steel Ltd.,6666.0,2025-10-20,CWC_20251020_PORT,2025-10-20,PORT,-1.93,116.95,Asia/Makassar,3.2,0.46,Ringan,25.9,32.7,77.0,2.1,4.0,15,1008.8,8.0,26.0,0,,,,,,2063.15,1,0
SYNLOAD_0004568,KPL_001,STK_A,2025-07-01 14:00:00,2025-07-01 14:10:00,2025-07-02 05:05:00,2025-07-02 05:51:00,21275,,MV Borneo Star,Supramax,2025-10-20 20:49:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-07-01,CWC_20250701_PORT,2025-07-01,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.4,28.7,73.2,2.0,4.0,287,1014.1,9.3,22.8,2,,,,,,-2654.9666666666667,0,0
SYNLOAD_0004569,KPL_007,STK_B,2025-10-11 10:00:00,2025-10-11 11:08:00,2025-10-12 06:12:00,2025-10-12 06:50:00,25621,Antrian dermaga,MV Tanjung Spirit,Handysize,2025-09-12 14:46:00,"Mundra Port, India",Malaysia Utility Bhd.,6666.0,2025-10-11,CWC_20251011_PORT,2025-10-11,PORT,-1.93,116.95,Asia/Makassar,0.0,0.18,Cerah,26.4,33.4,67.3,1.6,2.6,110,1011.4,9.1,25.1,0,,,,,,712.0666666666667,1,0
SYNLOAD_0004570,KPL_007,STK_B,2025-10-11 10:00:00,2025-10-11 11:08:00,2025-10-12 06:12:00,2025-10-12 06:50:00,25621,Antrian dermaga,MV Tanjung Spirit,Handysize,2025-10-17 01:30:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,6666.0,2025-10-11,CWC_20251011_PORT,2025-10-11,PORT,-1.93,116.95,Asia/Makassar,0.0,0.18,Cerah,26.4,33.4,67.3,1.6,2.6,110,1011.4,9.1,25.1,0,,,,,,-114.66666666666667,0,0
SYNLOAD_0004571,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Ultramax,2025-10-15 17:17:00,"Vung Ang Port, Vietnam",PT IndoPower Energi,18333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1533.45,0,0
SYNLOAD_0004572,KPL_002,STK_B,2025-09-29 05:00:00,2025-09-29 05:10:00,2025-09-29 12:18:00,2025-09-29 13:38:00,11260,,MV Mahakam Queen,Handysize,2025-07-23 17:07:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,6958.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1628.5166666666667,1,0
SYNLOAD_0004573,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Handysize,2025-10-26 05:15:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1785.4166666666667,0,0
SYNLOAD_0004574,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Panamax,2025-07-04 03:53:00,"Johor Port, Malaysia",Siam Cement Group,20000.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,1021.85,1,0
SYNLOAD_0004575,KPL_002,STK_B,2025-09-29 05:00:00,2025-09-29 05:10:00,2025-09-29 12:18:00,2025-09-29 13:38:00,11260,,MV Mahakam Queen,Supramax,2025-08-13 04:07:00,"PLTU Jawa 7, Indonesia",Malaysia Utility Bhd.,13333.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1137.5166666666667,1,0
SYNLOAD_0004576,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Panamax,2025-07-29 03:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,1432.0333333333333,1,0
SYNLOAD_0004577,KPL_007,STK_B,2025-10-11 10:00:00,2025-10-11 11:08:00,2025-10-12 06:12:00,2025-10-12 06:50:00,25621,Antrian dermaga,MV Tanjung Spirit,Ultramax,2025-08-04 00:57:00,"Johor Port, Malaysia",India Energy Traders,18333.0,2025-10-11,CWC_20251011_PORT,2025-10-11,PORT,-1.93,116.95,Asia/Makassar,0.0,0.18,Cerah,26.4,33.4,67.3,1.6,2.6,110,1011.4,9.1,25.1,0,,,,,,1661.8833333333334,1,0
SYNLOAD_0004578,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-10-05 23:25:00,"Mundra Port, India",Vietnam Power Co.,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,-1229.6833333333334,0,0
SYNLOAD_0004579,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Handysize,2025-10-26 05:15:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-1785.4166666666667,0,0
SYNLOAD_0004580,KPL_003,STK_C,2025-08-18 13:00:00,2025-08-18 14:07:00,2025-08-19 02:13:00,2025-08-19 02:39:00,15240,Antrian dermaga,MV Kalimantan Pride,Supramax,2025-08-18 07:28:00,"PLTU Suralaya, Indonesia",PT Nusantara Power,13333.0,2025-08-18,CWC_20250818_PORT,2025-08-18,PORT,-1.93,116.95,Asia/Makassar,0.0,0.19,Cerah,25.6,31.6,67.1,0.5,2.8,24,1014.1,9.3,23.8,0,,,,,,19.183333333333334,1,0
SYNLOAD_0004581,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Ultramax,2025-09-21 23:07:00,"Sriracha Port, Thailand",PT Nusantara Power,18333.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-666.4333333333333,0,0
SYNLOAD_0004582,KPL_012,STK_B,2025-10-23 04:00:00,2025-10-23 04:10:00,2025-10-23 10:46:00,2025-10-23 11:49:00,12933,,MV Java Venture,Supramax,2025-08-27 01:14:00,"Johor Port, Malaysia",India Energy Traders,13333.0,2025-10-23,CWC_20251023_PORT,2025-10-23,PORT,-1.93,116.95,Asia/Makassar,1.4,0.45,Ringan,25.7,31.3,81.8,1.6,3.1,81,1008.1,8.0,26.0,0,,,,,,1378.5833333333333,1,0
SYNLOAD_0004583,KPL_003,STK_A,2025-09-29 15:30:00,2025-09-29 15:40:00,2025-09-29 23:11:00,2025-09-29 23:31:00,11377,,MV Kalimantan Pride,Supramax,2025-08-18 07:28:00,"PLTU Suralaya, Indonesia",PT Nusantara Power,13333.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1024.05,1,0
SYNLOAD_0004584,KPL_002,STK_B,2025-09-29 05:00:00,2025-09-29 05:10:00,2025-09-29 12:18:00,2025-09-29 13:38:00,11260,,MV Mahakam Queen,Handysize,2025-07-31 00:02:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,6666.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1453.6,1,0
SYNLOAD_0004585,KPL_010,STK_B,2025-10-17 08:00:00,2025-10-17 08:10:00,2025-10-18 01:35:00,2025-10-18 01:58:00,28094,,MV Celebes Trader,Panamax,2025-08-14 21:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-10-17,CWC_20251017_PORT,2025-10-17,PORT,-1.93,116.95,Asia/Makassar,5.7,0.55,Ringan,23.3,29.2,80.6,2.9,3.9,264,1010.1,7.7,23.6,0,,,,,,1540.0166666666667,1,0
SYNLOAD_0004586,KPL_002,STK_B,2025-09-29 05:00:00,2025-09-29 05:10:00,2025-09-29 12:18:00,2025-09-29 13:38:00,11260,,MV Mahakam Queen,Ultramax,2025-07-15 00:41:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,18333.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1836.95,1,0
SYNLOAD_0004587,KPL_004,STK_A,2025-10-02 05:15:00,2025-10-02 06:10:00,2025-10-02 16:29:00,2025-10-02 17:15:00,18543,Dokumen kapal,MV Samarinda Glory,Handysize,2025-10-08 00:08:00,"Vung Ang Port, Vietnam",PT IndoPower Energi,8037.0,2025-10-02,CWC_20251002_PORT,2025-10-02,PORT,-1.93,116.95,Asia/Makassar,0.9,0.42,Ringan,24.7,29.8,76.9,3.1,5.0,114,1009.8,7.4,24.0,0,,,,,,-126.88333333333334,0,0
SYNLOAD_0004588,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Ultramax,2025-08-04 00:57:00,"Johor Port, Malaysia",India Energy Traders,18333.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-367.8333333333333,0,0
SYNLOAD_0004589,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Supramax,2025-09-18 19:32:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,13333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-887.7,0,0
SYNLOAD_0004590,KPL_010,STK_B,2025-10-17 08:00:00,2025-10-17 08:10:00,2025-10-18 01:35:00,2025-10-18 01:58:00,28094,,MV Celebes Trader,Handysize,2025-07-20 03:51:00,"PLTU Jawa 7, Indonesia",India Energy Traders,6666.0,2025-10-17,CWC_20251017_PORT,2025-10-17,PORT,-1.93,116.95,Asia/Makassar,5.7,0.55,Ringan,23.3,29.2,80.6,2.9,3.9,264,1010.1,7.7,23.6,0,,,,,,2158.116666666667,1,0
SYNLOAD_0004591,KPL_008,STK_A,2025-10-14 10:30:00,2025-10-14 10:40:00,2025-10-14 17:52:00,2025-10-14 18:35:00,14142,,MV Derawan Pearl,Supramax,2025-09-30 18:41:00,"Mundra Port, India",PT IndoPower Energi,13333.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,335.9,1,0
SYNLOAD_0004592,KPL_005,STK_C,2025-10-05 10:45:00,2025-10-05 10:55:00,2025-10-05 20:56:00,2025-10-05 21:41:00,13471,,MV Barito Ocean,Handysize,2025-07-28 00:29:00,"Johor Port, Malaysia",India Energy Traders,6666.0,2025-10-05,CWC_20251005_PORT,2025-10-05,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.6,31.6,68.8,2.2,3.2,52,1012.9,9.7,23.6,0,,,,,,1677.2,1,0
SYNLOAD_0004593,KPL_002,STK_C,2025-07-04 09:15:00,2025-07-04 09:25:00,2025-07-05 03:51:00,2025-07-05 04:37:00,28161,,MV Mahakam Queen,Ultramax,2025-07-15 00:41:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,18333.0,2025-07-04,CWC_20250704_PORT,2025-07-04,PORT,-1.93,116.95,Asia/Makassar,15.2,0.66,Sedang,23.3,29.8,87.0,2.7,4.2,268,1007.4,6.3,24.8,0,,,,,,-236.06666666666666,0,0
SYNLOAD_0004594,KPL_001,STK_B,2025-08-12 07:15:00,2025-08-12 07:25:00,2025-08-12 19:18:00,2025-08-12 19:50:00,23847,,MV Borneo Star,Supramax,2025-09-18 19:32:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,13333.0,2025-08-12,CWC_20250812_PORT,2025-08-12,PORT,-1.93,116.95,Asia/Makassar,6.0,0.44,Ringan,25.4,30.0,81.2,2.8,5.8,323,1008.2,8.0,25.1,0,,,,,,-887.7,0,0
SYNLOAD_0004595,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Ultramax,2025-07-15 00:41:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,18333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,761.05,1,0
SYNLOAD_0004596,KPL_012,STK_B,2025-08-03 06:45:00,2025-08-03 06:55:00,2025-08-04 04:26:00,2025-08-04 05:46:00,30553,,MV Java Venture,Supramax,2025-10-03 08:13:00,"Mundra Port, India",Vietnam Power Co.,13333.0,2025-08-03,CWC_20250803_PORT,2025-08-03,PORT,-1.93,116.95,Asia/Makassar,9.8,0.31,Ringan,25.2,30.9,82.2,2.4,5.7,44,1010.5,8.1,25.6,0,,,,,,-1442.45,0,0
SYNLOAD_0004597,KPL_011,STK_A,2025-09-11 12:15:00,2025-09-11 12:25:00,2025-09-12 01:03:00,2025-09-12 01:43:00,24540,,MV Makassar Breeze,Panamax,2025-10-01 22:22:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,20000.0,2025-09-11,CWC_20250911_PORT,2025-09-11,PORT,-1.93,116.95,Asia/Makassar,16.6,0.75,Sedang,24.8,29.7,90.8,3.5,6.7,207,1007.6,5.8,26.0,1,,,,,,-476.65,0,0
SYNLOAD_0004598,KPL_001,STK_A,2025-07-01 14:00:00,2025-07-01 14:10:00,2025-07-02 05:05:00,2025-07-02 05:51:00,21275,,MV Borneo Star,Supramax,2025-10-20 20:49:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-07-01,CWC_20250701_PORT,2025-07-01,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.4,28.7,73.2,2.0,4.0,287,1014.1,9.3,22.8,2,,,,,,-2654.9666666666667,0,0
SYNLOAD_0004599,KPL_011,STK_A,2025-09-11 12:15:00,2025-09-11 12:25:00,2025-09-12 01:03:00,2025-09-12 01:43:00,24540,,MV Makassar Breeze,Ultramax,2025-10-23 23:38:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,18333.0,2025-09-11,CWC_20250911_PORT,2025-09-11,PORT,-1.93,116.95,Asia/Makassar,16.6,0.75,Sedang,24.8,29.7,90.8,3.5,6.7,207,1007.6,5.8,26.0,1,,,,,,-1005.9166666666666,0,0
SYNLOAD_0004600,KPL_011,STK_A,2025-10-20 11:45:00,2025-10-20 11:55:00,2025-10-20 23:44:00,2025-10-21 00:17:00,22022,,MV Makassar Breeze,Supramax,2025-09-25 19:35:00,"Sriracha Port, Thailand",Global Steel Ltd.,13333.0,2025-10-20,CWC_20251020_PORT,2025-10-20,PORT,-1.93,116.95,Asia/Makassar,3.2,0.46,Ringan,25.9,32.7,77.0,2.1,4.0,15,1008.8,8.0,26.0,0,,,,,,604.7,1,0
SYNLOAD_0004601,KPL_004,STK_C,2025-07-10 05:15:00,2025-07-10 06:25:00,2025-07-10 16:16:00,2025-07-10 17:22:00,13026,Antrian dermaga,MV Samarinda Glory,Handysize,2025-10-11 14:35:00,"PLTU Suralaya, Indonesia",India Energy Traders,8122.0,2025-07-10,CWC_20250710_PORT,2025-07-10,PORT,-1.93,116.95,Asia/Makassar,0.2,0.49,Ringan,23.3,27.6,84.6,2.2,4.9,201,1009.0,8.4,23.4,0,,,,,,-2229.2166666666667,0,0
SYNLOAD_0004602,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Panamax,2025-08-14 21:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,-414.4,0,0
SYNLOAD_0004603,KPL_006,STK_A,2025-08-27 07:45:00,2025-08-27 09:11:00,2025-08-27 21:49:00,2025-08-27 22:41:00,23038,Antrian dermaga,MV Nusantara Wave,Supramax,2025-09-07 22:51:00,"PLTU Jawa 7, Indonesia",Siam Cement Group,13333.0,2025-08-27,CWC_20250827_PORT,2025-08-27,PORT,-1.93,116.95,Asia/Makassar,0.0,0.09,Cerah,25.9,32.6,60.2,2.4,3.7,298,1014.1,9.7,23.4,2,,,,,,-264.1666666666667,0,0
SYNLOAD_0004604,KPL_005,STK_A,2025-07-13 08:15:00,2025-07-13 09:19:00,2025-07-13 23:23:00,2025-07-13 23:56:00,18898,Antrian dermaga,MV Barito Ocean,Handysize,2025-07-28 00:29:00,"Johor Port, Malaysia",India Energy Traders,6666.0,2025-07-13,CWC_20250713_PORT,2025-07-13,PORT,-1.93,116.95,Asia/Makassar,4.0,0.54,Ringan,24.0,28.7,75.7,1.7,4.7,215,1009.9,7.5,23.0,0,,,,,,-336.55,0,0
