id_record,id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,durasi_jam,material_dipindah,total_muatan_ton,jumlah_ritase,id_operator,lokasi_kode,tgl_pembelian,umur_tahun,tipe_alat,kondisi,equipment_age_days,equipment_age_months,equipment_age_years,high_age_risk,mid_age_risk,new_equipment,daily_usage_hours,utilization_rate,high_usage_flag,low_usage_flag,overwork_flag,idle_flag,cumulative_hours_7d,cumulative_hours_30d,avg_daily_hours_7d,usage_variance_7d,days_since_last_record,overdue_maintenance_flag,critical_overdue_flag,maintenance_activity,maintenance_count_30d,breakdown_flag,standby_flag,operating_flag,breakdown_count_7d,breakdown_count_30d,breakdown_rate_30d,operating_rate_7d,health_score_age,health_score_maintenance,health_score_usage,health_score_breakdown,health_score_efficiency,equipment_health_score,health_category,condition_score,age_usage_interaction,age_breakdown_risk,critical_risk_flag,degradation_risk_flag,combined_risk_score,type_risk_profile
OPRREC_0005329,ALAT_063,2025-10-03,Shift 2,14:00:00,18:12:00,Beroperasi,4.2,Overburden,1069.3,9,OPR_016,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,4.2,0.17500000000000002,0,1,0,0,32.480000000000004,125.56,4.640000000000001,1.3023440405668547,2.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,87.29281767955801,100,25.00000000000001,93.33333333333333,100.0,86.34290976058932,Good,100.0,0.22039698836413416,0.0839607574720511,0,0,0.0,0.050256410256410255
OPRREC_0005330,ALAT_063,2025-10-03,Shift 3,22:00:00,03:42:00,Beroperasi,5.71,Overburden,1253.5,11,OPR_099,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,5.71,0.23791666666666667,0,0,0,0,33.150000000000006,125.42,4.735714285714287,1.3599859943256427,0.0,0,0,0,5.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,87.29281767955801,100,33.98809523809524,93.33333333333333,100.0,87.60124309392265,Good,100.0,0.29963495322838235,0.0839607574720511,0,0,0.0,0.050256410256410255
OPRREC_0005508,ALAT_063,2025-10-06,Shift 3,22:00:00,03:01:00,Beroperasi,5.03,Overburden,1263.4,11,OPR_011,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,5.03,0.20958333333333334,0,0,0,0,30.860000000000003,128.25,4.408571428571429,0.7912317100872654,3.0,0,0,0,4.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,87.29281767955801,100,29.940476190476197,93.33333333333333,100.0,87.03457642725598,Good,100.0,0.26395163130276067,0.0839607574720511,0,0,0.0,0.050256410256410255
OPRREC_0005509,ALAT_063,2025-10-06,Shift 1,06:00:00,09:28:00,Beroperasi,3.48,Overburden,903.8,8,OPR_125,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,3.48,0.145,0,1,0,0,29.810000000000002,128.53,4.258571428571429,0.8608412275487375,0.0,0,0,0,4.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,87.29281767955801,100,20.71428571428572,93.33333333333333,100.0,85.74290976058933,Good,100.0,0.18261464750171114,0.0839607574720511,0,0,0.0,0.050256410256410255
OPRREC_0005673,ALAT_063,2025-10-09,Shift 3,22:00:00,05:51:00,Beroperasi,7.86,Overburden,879.1,8,OPR_072,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,7.86,0.3275,0,0,0,0,34.19,133.0,4.884285714285714,1.5313268445246782,3.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,46.785714285714285,96.66666666666667,100.0,89.85957642725597,Good,100.0,0.41245722108145105,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0005674,ALAT_063,2025-10-09,Shift 2,14:00:00,18:47:00,Beroperasi,4.79,Overburden,2100.5,18,OPR_040,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,4.79,0.19958333333333333,0,1,0,0,34.61,130.63,4.944285714285714,1.515968965632842,0.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,28.51190476190476,96.66666666666667,100.0,87.30124309392266,Good,100.0,0.25135751768195297,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0005858,ALAT_063,2025-10-12,Shift 2,14:00:00,21:43:00,Beroperasi,7.72,Overburden,1920.3,16,OPR_018,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,7.72,0.32166666666666666,0,0,0,0,38.79,134.61,5.541428571428571,1.6845120813995251,3.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,45.952380952380956,96.66666666666667,100.0,89.74290976058933,Good,100.0,0.4051106548026466,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0005859,ALAT_063,2025-10-12,Shift 3,22:00:00,04:30:00,Beroperasi,6.5,Overburden,675.4,5,OPR_136,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,6.5,0.2708333333333333,0,0,0,0,41.089999999999996,136.76999999999998,5.869999999999999,1.6015201112276665,0.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,38.69047619047619,96.66666666666667,100.0,88.72624309392265,Good,100.0,0.3410905772302076,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0006423,ALAT_063,2025-10-22,Shift 2,14:00:00,19:44:00,Beroperasi,5.74,Overburden,1410.0,10,OPR_059,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,5.74,0.23916666666666667,0,0,0,0,41.12,138.06,5.874285714285714,1.6010606603421522,10.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,34.166666666666664,96.66666666666667,100.0,88.09290976058932,Good,100.0,0.30120921743098333,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0006424,ALAT_063,2025-10-22,Shift 3,22:00:00,05:23:00,Beroperasi,7.39,Overburden,1227.2,9,OPR_122,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,7.39,0.30791666666666667,0,0,0,0,43.480000000000004,137.72,6.211428571428572,1.641609256912547,0.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,43.98809523809524,96.66666666666667,100.0,89.46790976058932,Good,100.0,0.38779374857403603,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0006573,ALAT_063,2025-10-24,Shift 1,06:00:00,13:01:00,Beroperasi,7.02,Overburden,1444.1,13,OPR_032,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,7.02,0.2925,0,0,0,0,47.019999999999996,137.34,6.717142857142856,1.1233983307464126,2.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,41.785714285714285,96.66666666666667,100.0,89.15957642725598,Good,100.0,0.3683778234086242,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0006777,ALAT_063,2025-10-28,Shift 2,14:00:00,19:12:00,Beroperasi,5.21,Overburden,2234.6,18,OPR_110,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,5.21,0.21708333333333332,0,0,0,0,44.37,138.81,6.338571428571428,1.1205865810879134,4.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,87.29281767955801,100,31.011904761904763,96.66666666666667,100.0,87.65124309392266,Good,100.0,0.2733972165183664,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0006778,ALAT_063,2025-10-28,Shift 1,06:00:00,09:34:00,Standby,3.58,Overburden,0.0,0,OPR_039,PIT_B,2024-09-01,1.2,Dump Truck,Baik,460,15.111695137976346,1.2594113620807665,0,0,1,3.58,0.14916666666666667,0,1,0,1,43.16,135.03,6.1657142857142855,1.445497113370316,0.0,0,0,0,4.0,0,1,0,0.0,1.0,0.03333333333333333,0.8571428571428571,87.29281767955801,100,21.30952380952381,96.66666666666667,85.71428571428571,85.29290976058931,Good,100.0,0.18786219484371436,0.04198037873602555,0,0,0.0,0.050256410256410255
OPRREC_0000070,ALAT_064,2025-07-02,Shift 2,14:00:00,17:00:00,Beroperasi,3.01,,0.0,0,OPR_082,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,3.01,0.12541666666666665,0,1,0,0,3.01,3.01,0.43,,,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,17.916666666666657,100.0,100.0,73.48968692449355,Good,70.0,0.42749828884325797,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000071,ALAT_064,2025-07-02,Shift 1,06:00:00,10:25:00,Beroperasi,4.43,,0.0,0,OPR_108,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,4.43,0.18458333333333332,0,1,0,0,7.4399999999999995,7.4399999999999995,1.0628571428571427,1.0040916292848974,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,26.369047619047613,100.0,100.0,74.67302025782689,Good,70.0,0.6291752224503764,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000326,ALAT_064,2025-07-06,Shift 1,06:00:00,11:51:00,Beroperasi,5.86,,0.0,0,OPR_104,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.86,0.24416666666666667,0,0,0,0,13.3,13.3,1.9000000000000001,1.4250029239736084,4.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,34.88095238095238,100.0,100.0,75.86468692449354,Good,70.0,0.8322724161533197,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000327,ALAT_064,2025-07-06,Shift 3,22:00:00,02:35:00,Beroperasi,4.59,,0.0,0,OPR_077,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,4.59,0.19125,0,1,0,0,17.89,17.89,2.5557142857142856,1.1661439305105812,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,27.321428571428573,100.0,100.0,74.80635359116022,Good,70.0,0.6518993839835729,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000351,ALAT_064,2025-07-07,Shift 3,22:00:00,01:38:00,Beroperasi,3.64,,0.0,0,OPR_016,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,3.64,0.15166666666666667,0,1,0,0,21.53,21.53,3.075714285714286,1.076350314721002,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,21.666666666666657,100.0,100.0,74.01468692449355,Good,70.0,0.5169746748802191,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000532,ALAT_064,2025-07-10,Shift 1,06:00:00,11:36:00,Beroperasi,5.61,,0.0,0,OPR_024,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.61,0.23375,0,0,0,0,27.14,27.14,3.8771428571428572,1.1001030254783717,3.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,33.392857142857146,100.0,100.0,75.65635359116021,Good,70.0,0.7967659137577002,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000646,ALAT_064,2025-07-12,Shift 1,06:00:00,12:01:00,Beroperasi,6.02,,0.0,0,OPR_072,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,6.02,0.2508333333333333,0,0,0,0,33.16,33.16,4.737142857142857,1.1526160720395189,2.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,35.83333333333333,100.0,100.0,75.99802025782688,Good,70.0,0.8549965776865159,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000647,ALAT_064,2025-07-12,Shift 3,22:00:00,04:48:00,Beroperasi,6.8,,0.0,0,OPR_018,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,6.8,0.2833333333333333,0,0,0,0,36.95,39.96,5.278571428571429,1.0947972197539377,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,40.476190476190474,100.0,100.0,76.64802025782689,Good,70.0,0.9657768651608487,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000794,ALAT_064,2025-07-14,Shift 2,14:00:00,19:40:00,Beroperasi,5.67,,0.0,0,OPR_094,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.67,0.23625,0,0,0,0,38.190000000000005,45.63,5.455714285714286,1.03319661153879,2.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,33.74999999999999,100.0,100.0,75.70635359116022,Good,70.0,0.8052874743326489,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000807,ALAT_064,2025-07-15,Shift 2,14:00:00,18:54:00,Beroperasi,4.9,,0.0,0,OPR_038,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,4.9,0.2041666666666667,0,0,0,0,37.230000000000004,50.53,5.318571428571429,1.0343021571963154,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,29.166666666666675,100.0,100.0,75.06468692449354,Good,70.0,0.6959274469541411,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000808,ALAT_064,2025-07-15,Shift 1,06:00:00,11:37:00,Beroperasi,5.63,,0.0,0,OPR_094,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.63,0.23458333333333334,0,0,0,0,38.269999999999996,56.16,5.467142857142856,0.9857605234151998,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,33.511904761904766,100.0,100.0,75.67302025782688,Good,70.0,0.7996064339493498,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000967,ALAT_064,2025-07-17,Shift 2,14:00:00,20:45:00,Beroperasi,6.76,,0.0,0,OPR_105,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,6.76,0.2816666666666667,0,0,0,0,41.39,62.92,5.912857142857143,0.6797968884334562,2.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,40.23809523809524,100.0,100.0,76.61468692449355,Good,70.0,0.9600958247775497,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000970,ALAT_064,2025-07-18,Shift 3,22:00:00,02:13:00,Beroperasi,4.22,,0.0,0,OPR_066,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,4.22,0.1758333333333333,0,1,0,0,40.0,67.14,5.714285714285714,0.9372629859126541,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,25.11904761904762,100.0,100.0,74.49802025782688,Good,70.0,0.5993497604380561,0.0,0,0,0.0,0.04755341144038594
OPRREC_0000971,ALAT_064,2025-07-18,Shift 1,06:00:00,07:47:00,Maintenance,1.79,,0.0,0,OPR_021,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,1.79,0.07458333333333333,0,1,0,0,35.77,68.93,5.11,1.7330704928921188,0.0,0,0,1,1.0,0,0,0,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,10.6547619047619,100.0,85.71428571428571,71.47302025782687,Good,70.0,0.2542265571526352,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001042,ALAT_064,2025-07-19,Shift 3,22:00:00,04:12:00,Beroperasi,6.2,,0.0,0,OPR_126,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,6.2,0.25833333333333336,0,0,0,0,35.17,75.13,5.024285714285715,1.6483209350007972,1.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,36.904761904761905,100.0,85.71428571428571,75.14802025782689,Good,70.0,0.8805612594113622,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001174,ALAT_064,2025-07-21,Shift 1,06:00:00,11:28:00,Beroperasi,5.47,,0.0,0,OPR_146,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.47,0.22791666666666666,0,0,0,0,34.97,80.6,4.9957142857142856,1.636957107388147,2.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,32.5595238095238,100.0,85.71428571428571,74.53968692449354,Good,70.0,0.7768822724161533,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001302,ALAT_064,2025-07-23,Shift 2,14:00:00,21:43:00,Beroperasi,7.72,,0.0,0,OPR_137,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,7.72,0.32166666666666666,0,0,0,0,37.79,88.32,5.398571428571429,1.930210943320518,2.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,45.952380952380956,100.0,85.71428571428571,76.41468692449354,Good,70.0,1.0964407939767282,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001358,ALAT_064,2025-07-24,Shift 2,14:00:00,17:33:00,Beroperasi,3.55,,0.0,0,OPR_122,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,3.55,0.14791666666666667,0,1,0,0,35.709999999999994,91.87,5.1014285714285705,2.045315204489099,1.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,21.130952380952383,100.0,85.71428571428571,72.93968692449354,Good,70.0,0.5041923340177961,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001359,ALAT_064,2025-07-24,Shift 1,06:00:00,13:55:00,Beroperasi,7.92,,0.0,0,OPR_080,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,7.92,0.33,0,0,0,0,36.87,99.78999999999999,5.267142857142857,2.239834177535726,0.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,47.14285714285715,100.0,85.71428571428571,76.58135359116022,Good,70.0,1.124845995893224,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001446,ALAT_064,2025-07-26,Shift 1,06:00:00,09:59:00,Beroperasi,3.99,,0.0,0,OPR_015,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,3.99,0.16625,0,1,0,0,36.64,103.78,5.234285714285714,2.2593572621644493,2.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,23.750000000000004,100.0,85.71428571428571,73.30635359116022,Good,70.0,0.5666837782340863,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001447,ALAT_064,2025-07-26,Shift 2,14:00:00,20:50:00,Beroperasi,6.84,,0.0,0,OPR_003,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,6.84,0.285,0,0,0,0,41.69,110.62,5.9557142857142855,1.7175647211760523,0.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1.0,65.60773480662982,100,40.714285714285715,100.0,100.0,76.68135359116022,Good,70.0,0.9714579055441478,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001582,ALAT_064,2025-07-28,Shift 1,06:00:00,08:20:00,Standby,2.34,,0.0,0,OPR_117,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,2.34,0.09749999999999999,0,1,0,1,37.83,112.96,5.404285714285714,2.182711289068843,2.0,0,0,0,1.0,0,1,0,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,13.928571428571434,100.0,85.71428571428571,71.93135359116022,Good,70.0,0.33234086242299793,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001583,ALAT_064,2025-07-28,Shift 2,14:00:00,19:35:00,Beroperasi,5.59,,0.0,0,OPR_057,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.59,0.23291666666666666,0,0,0,0,37.949999999999996,118.55,5.421428571428571,2.1837843954278737,0.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,33.273809523809526,100.0,85.71428571428571,74.63968692449356,Good,70.0,0.7939253935660506,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001635,ALAT_064,2025-07-29,Shift 2,14:00:00,19:25:00,Beroperasi,5.43,,0.0,0,OPR_140,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.43,0.22624999999999998,0,0,0,0,35.66,123.98,5.094285714285713,1.9399729993211856,1.0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,32.32142857142857,100.0,85.71428571428571,74.5063535911602,Good,70.0,0.7712012320328542,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001738,ALAT_064,2025-07-31,Shift 2,14:00:00,15:16:00,Standby,1.28,,0.0,0,OPR_117,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,1.28,0.05333333333333334,0,1,0,1,33.39,125.26,4.7700000000000005,2.380784184535283,2.0,0,0,0,1.0,0,1,0,0.0,0.0,0.0,0.7142857142857143,65.60773480662982,100,7.619047619047626,100.0,71.42857142857143,70.04802025782689,Good,70.0,0.18179329226557153,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001876,ALAT_064,2025-08-03,Shift 1,06:00:00,08:04:00,Maintenance,2.07,,0.0,0,OPR_122,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,2.07,0.08625,0,1,0,0,27.54,127.33,3.934285714285714,2.1010858870502895,3.0,0,0,1,2.0,0,0,0,0.0,0.0,0.0,0.5714285714285714,65.60773480662982,100,12.32142857142856,100.0,57.14285714285714,69.70635359116022,Warning,70.0,0.29399383983572897,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001877,ALAT_064,2025-08-03,Shift 2,14:00:00,21:07:00,Beroperasi,7.12,,0.0,0,OPR_024,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,7.12,0.2966666666666667,0,0,0,0,30.669999999999998,134.45,4.381428571428571,2.4232720893551383,0.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.5714285714285714,65.60773480662982,100,42.38095238095239,100.0,57.14285714285714,73.91468692449355,Good,70.0,1.0112251882272418,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001976,ALAT_064,2025-08-05,Shift 2,14:00:00,19:55:00,Beroperasi,5.92,,0.0,0,OPR_012,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.92,0.24666666666666667,0,0,0,0,29.749999999999996,140.37,4.249999999999999,2.288929880970581,2.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.5714285714285714,65.60773480662982,100,35.23809523809525,100.0,57.14285714285714,72.91468692449354,Good,70.0,0.8407939767282684,0.0,0,0,0.0,0.04755341144038594
OPRREC_0001977,ALAT_064,2025-08-05,Shift 3,22:00:00,04:10:00,Beroperasi,6.18,,0.0,0,OPR_055,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,6.18,0.2575,0,0,0,0,33.589999999999996,146.55,4.798571428571428,2.2138008685774526,0.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,65.60773480662982,100,36.78571428571429,100.0,71.42857142857143,74.1313535911602,Good,70.0,0.8777207392197126,0.0,0,0,0.0,0.04755341144038594
OPRREC_0002155,ALAT_064,2025-08-08,Shift 2,14:00:00,16:39:00,Maintenance,2.65,,0.0,0,OPR_003,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,2.65,0.11041666666666666,0,1,0,0,30.650000000000002,149.2,4.378571428571429,2.3151920623814957,3.0,0,0,1,3.0,0,0,0,0.0,0.0,0.0,0.5714285714285714,65.60773480662982,100,15.773809523809511,100.0,57.14285714285714,70.18968692449354,Good,70.0,0.37636892539356603,0.0,0,0,0.0,0.04755341144038594
OPRREC_0002198,ALAT_064,2025-08-09,Shift 3,22:00:00,01:43:00,Beroperasi,3.73,,0.0,0,OPR_055,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,3.73,0.15541666666666668,0,1,0,0,28.949999999999996,149.92000000000002,4.135714285714285,2.27533775619399,1.0,0,0,0,3.0,0,0,1,0.0,0.0,0.0,0.5714285714285714,65.60773480662982,100,22.202380952380953,100.0,57.14285714285714,71.08968692449355,Good,70.0,0.5297570157426421,0.0,0,0,0.0,0.04755341144038594
OPRREC_0002440,ALAT_064,2025-08-13,Shift 2,14:00:00,19:59:00,Beroperasi,5.99,,0.0,0,OPR_132,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.99,0.24958333333333335,0,0,0,0,33.66,151.48,4.808571428571428,1.9654128367973018,4.0,0,0,0,3.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,65.60773480662982,100,35.65476190476191,100.0,71.42857142857143,73.97302025782687,Good,70.0,0.8507357973990418,0.0,0,0,0.0,0.04755341144038594
OPRREC_0002503,ALAT_064,2025-08-14,Shift 1,06:00:00,10:37:00,Beroperasi,4.63,,0.0,0,OPR_038,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,4.63,0.19291666666666665,0,1,0,0,36.22,150.25,5.174285714285714,1.5691277528493026,1.0,0,0,0,3.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,27.5595238095238,100.0,85.71428571428571,73.83968692449355,Good,70.0,0.657580424366872,0.0,0,0,0.0,0.04755341144038594
OPRREC_0002624,ALAT_064,2025-08-16,Shift 1,06:00:00,11:44:00,Beroperasi,5.74,,0.0,0,OPR_095,ROAD_01,2022-07-09,3.3,Grader,Sangat Baik,1245,40.90013140604468,3.4086242299794662,0,0,0,5.74,0.23916666666666667,0,0,0,0,34.839999999999996,151.4,4.977142857142857,1.3561675693624566,2.0,0,0,0,3.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,65.60773480662982,100,34.166666666666664,100.0,85.71428571428571,74.76468692449355,Good,70.0,0.8152292950034223,0.0,0,0,0.0,0.04755341144038594
